        Type         |        Subtype        |   Base   |   Size   |  CRC32   |   Name 
 File                | DXE driver            |   N/A    | 0000146A | E08A5343 | ------ 00160F8D-2B35-4DF2-BBE0-B272A8D631F0 | FirmwarePerformanceDxe
 Section             | DXE dependency        |   N/A    | 0000004C | 106049E7 | ------- DXE dependency section
 Section             | PE32 image            |   N/A    | 000013C4 | 3182C681 | ------- PE32 image section
 Section             | UI                    |   N/A    | 00000032 | 16EFB6E0 | ------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | ------- Version section
 File                | DXE driver            |   N/A    | 00004F62 | 140DBD46 | ------ 0F23C1F8-4BAC-470C-B6B8-B392D544290A | FmpCapsuleUpdate
 Section             | DXE dependency        |   N/A    | 00000070 | A1C97DDF | ------- DXE dependency section
 Section             | PE32 image            |   N/A    | 00004EA4 | 6B87054E | ------- PE32 image section
 Section             | UI                    |   N/A    | 00000026 | 667A1AA6 | ------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | ------- Version section
 File                | DXE driver            |   N/A    | 0000129E | 60BA2315 | ------ 4E82091E-32A1-4689-8A00-CDE41ED63CDD | SioDxeInit
 Section             | DXE dependency        |   N/A    | 00000016 | 1C339288 | ------- DXE dependency section
 Section             | PE32 image            |   N/A    | 00001244 | 6B1FFC30 | ------- PE32 image section
 Section             | UI                    |   N/A    | 0000001A | BCAD0029 | ------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | ------- Version section
 File                | DXE driver            |   N/A    | 00001AD6 | 7DDF4C37 | ------ B7EE4835-84CE-4B15-BF52-2D11574CE470 | HardwareSignatureEntry
 Section             | DXE dependency        |   N/A    | 00000016 | 1C339288 | ------- DXE dependency section
 Section             | PE32 image            |   N/A    | 00001A64 | D8205F0A | ------- PE32 image section
 Section             | UI                    |   N/A    | 00000032 | E74C3E20 | ------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | ------- Version section
 File                | DXE driver            |   N/A    | 0000D4BE | 21EF1144 | ------ 2CE5604F-A982-4D2E-8FD0-D1600C2E1515 | PciDynamicSetup
 Section             | DXE dependency        |   N/A    | 00000070 | CC48E0B6 | ------- DXE dependency section
 Section             | PE32 image            |   N/A    | 0000D404 | AF07B822 | ------- PE32 image section
 Section             | UI                    |   N/A    | 00000024 | 40B8682E | ------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | ------- Version section
 File                | DXE driver            |   N/A    | 00001BBE | CE0F1009 | ------ 502B04F3-71AB-47B4-BEAE-4736EA190AA4 | PciDxeInit
 Section             | DXE dependency        |   N/A    | 00000016 | 1C339288 | ------- DXE dependency section
 Section             | PE32 image            |   N/A    | 00001B64 | 461FFA56 | ------- PE32 image section
 Section             | UI                    |   N/A    | 0000001A | DCBCB1D2 | ------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | ------- Version section
 File                | DXE driver            |   N/A    | 000044EA | D37B5C75 | ------ CDC1C80D-E6D3-4A42-9229-75F3BEFCF109 | PciOutOfResourceSetupPage
 Section             | DXE dependency        |   N/A    | 00000028 | B7983E5C | ------- DXE dependency section
 Section             | PE32 image            |   N/A    | 00004464 | A63029CC | ------- PE32 image section
 Section             | UI                    |   N/A    | 00000038 | D1C4F817 | ------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | ------- Version section
 File                | DXE driver            |   N/A    | 00000E9A | 7B195420 | ------ 8F3F1DE2-2FE4-4D5C-A8EC-49E8CCA17EBC | RsdpPlus
 Section             | DXE dependency        |   N/A    | 00000016 | 1C339288 | ------- DXE dependency section
 Section             | PE32 image            |   N/A    | 00000E44 | 8D5ED33F | ------- PE32 image section
 Section             | UI                    |   N/A    | 00000016 | 94BD76FB | ------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | ------- Version section
 File                | DXE driver            |   N/A    | 00000AAE | B12C62CD | ------ 271B424E-A4CC-4E0E-90A2-7EA4841F12F3 | ExportHiiDb
 Section             | DXE dependency        |   N/A    | 00000028 | E91AF10E | ------- DXE dependency section
 Section             | PE32 image            |   N/A    | 00000A44 | B60E2AED | ------- PE32 image section
 Section             | UI                    |   N/A    | 0000001C | AE402444 | ------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | ------- Version section
 File                | DXE driver            |   N/A    | 00002D16 | 5EE4672B | ------ 3AEE139D-EDC8-4599-BABC-508323B5D4A3 | TpmEsrtFmpUpd
 Section             | DXE dependency        |   N/A    | 0000004C | 05211426 | ------- DXE dependency section
 Section             | PE32 image            |   N/A    | 00002C84 | 7EBCA0B1 | ------- PE32 image section
 Section             | UI                    |   N/A    | 00000020 | 9FBF9526 | ------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | ------- Version section
 File                | DXE driver            |   N/A    | 0000B002 | 4C13E76F | ------ 366DF820-5D6D-4884-9611-E3E595090D9E | TpmFmpUefiDrv
 Section             | DXE dependency        |   N/A    | 00000016 | 4DDB1D70 | ------- DXE dependency section
 Section             | PE32 image            |   N/A    | 0000AFA4 | 69EBEDCD | ------- PE32 image section
 Section             | UI                    |   N/A    | 00000020 | FF9F05CE | ------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | ------- Version section
 File                | DXE driver            |   N/A    | 0000D476 | 101192E8 | ------ 56CD6FEF-9038-49DA-8275-1B2F5B9791A9 | EzFmpFwUpdate
 Section             | DXE dependency        |   N/A    | 0000004C | 05211426 | ------- DXE dependency section
 Section             | PE32 image            |   N/A    | 0000D3E4 | 8462F6E5 | ------- PE32 image section
 Section             | UI                    |   N/A    | 00000020 | FA8866C2 | ------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | ------- Version section
 File                | DXE driver            |   N/A    | 00007F16 | 62BF9117 | ------ 13B03F00-18B8-48DA-8B1C-B290C69BAAFE | EzFileBrowser
 Section             | DXE dependency        |   N/A    | 0000004C | 05211426 | ------- DXE dependency section
 Section             | PE32 image            |   N/A    | 00007E84 | CAC4ABA3 | ------- PE32 image section
 Section             | UI                    |   N/A    | 00000020 | 883E8C9B | ------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | ------- Version section
 File                | DXE driver            |   N/A    | 00011396 | 0CAD8B34 | ------ 580DD900-385D-11D7-883A-00500473D4EB | Uhcd
 Section             | DXE dependency        |   N/A    | 0000003A | 55703808 | ------- DXE dependency section
 Section             | PE32 image            |   N/A    | 00011324 | F0BF3D53 | ------- PE32 image section
 Section             | UI                    |   N/A    | 0000000E | A396AF6C | ------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | ------- Version section
 File                | DXE driver            |   N/A    | 0001CA0A | 7AADFDE9 | ------ 171F43DC-C4D9-47A6-9641-65DDCDD5AA30 | UsbRtDxe
 Section             | DXE dependency        |   N/A    | 00000028 | 925EF2B2 | ------- DXE dependency section
 Section             | PE32 image            |   N/A    | 0001C9A4 | A7046027 | ------- PE32 image section
 Section             | UI                    |   N/A    | 00000016 | DC92B39A | ------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | ------- Version section
 File                | DXE driver            |   N/A    | 00000A56 | D1C6A122 | ------ A210F973-229D-4F4D-AA37-9895E6C9EABA | DpcDxe
 Section             | DXE dependency        |   N/A    | 00000016 | 1C339288 | ------- DXE dependency section
 Section             | PE32 image            |   N/A    | 00000A04 | E305EFB2 | ------- PE32 image section
 Section             | UI                    |   N/A    | 00000012 | 3B58DBF5 | ------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | ------- Version section
 File                | DXE driver            |   N/A    | 0000AB52 | 0D523991 | ------ 7CA1024F-EB17-11E5-9DBA-28D2447C4829 | TlsAuthConfigDxe
 Section             | DXE dependency        |   N/A    | 0000004C | 80D6A05A | ------- DXE dependency section
 Section             | Raw                   |   N/A    | 00000034 | 683F77F6 | ------- Raw section
 Section             | PE32 image            |   N/A    | 0000AA84 | 911E43E2 | ------- PE32 image section
 Section             | UI                    |   N/A    | 00000026 | D9F5D875 | ------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | ------- Version section
 File                | DXE driver            |   N/A    | 00000506 | B98F6067 | ------ 21891A9E-763E-4377-8841-8D5C90D88C51 | NetworkStackSetupScreen
 Section             | DXE dependency        |   N/A    | 00000028 | 80F1E4F9 | ------- DXE dependency section
 Section             | PE32 image            |   N/A    | 00000484 | BF0BB157 | ------- PE32 image section
 Section             | UI                    |   N/A    | 00000034 | 5852D175 | ------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | ------- Version section
 File                | DXE driver            |   N/A    | 00000DA2 | 0781F433 | ------ 9F3A0016-AE55-4288-829D-D55FD3AAC347 | AmiBoardInfo2
 Section             | DXE dependency        |   N/A    | 00000016 | 1C339288 | ------- DXE dependency section
 Section             | PE32 image            |   N/A    | 00000D44 | D6FE041B | ------- PE32 image section
 Section             | UI                    |   N/A    | 00000020 | 00158C5A | ------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | ------- Version section
 File                | DXE driver            |   N/A    | 0000E0F2 | 3905C24E | ------ 70E1A818-0BE1-4449-BFD4-9EF68C7F02A8 | ReFlash
 Section             | DXE dependency        |   N/A    | 00000094 | 8AB1A722 | ------- DXE dependency section
 Section             | PE32 image            |   N/A    | 0000E024 | C722FE6B | ------- PE32 image section
 Section             | UI                    |   N/A    | 00000014 | 7E66540B | ------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | ------- Version section
